,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood,Neighborhood_Cat,Borough_Cat
1892,Chipotle Mexican Grill,ChIJ3d-B2UtLwokRdleD9mvwgwQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",329.0,1.0,"2655 Richmond Avenue Ste P05, Staten Island",40.58162610000001,-74.16775969999998,Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,161,4
1893,Chick-fil-A,ChIJ-aHijsBLwokRI8fuW9aVaGk,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",254.0,1.0,"2655 Richmond Avenue, Staten Island",40.58241690000001,-74.1665108,Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,161,4
1894,Dunkin',ChIJC1IuMJxOwokRG6c-LCfokZQ,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",113.0,1.0,"995 Manor Road, Staten Island",40.6020277,-74.12021949999998,Staten Island,New Springville-Bloomfield-Travis,114,4
1895,Auntie Anne's,ChIJoRBhi4tLwokR4I395d1EP2A,3.3,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",40.0,1.0,"2655 Richmond Avenue, Staten Island",40.5808161,-74.16624809999998,Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,161,4
1896,Mario's,ChIJcwVFRL9OwokRnYNJPJrnyHc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",173.0,2.0,"1657 Richmond Road, Staten Island",40.589707,-74.101399,Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,161,4
1897,Burger King,ChIJN1BTs4FLwokRoOyurmopLk0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",69.0,1.0,"2655 Richmond Avenue, Staten Island",40.5814238,-74.1663267,Staten Island,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,161,4
1898,Subway,ChIJCSjXP21hwokR6SzZPRXDb2M,3.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",8.0,1.0,"34-01 Francis Lewis Boulevard, Queens",40.7661075,-73.7893027,Queens,Bayside-Bayside Hills,10,3
1899,Dunkin',ChIJR_oW3S1gwokRANMuVY-J1IQ,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",182.0,1.0,"166-01 Northern Boulevard, Queens",40.7599933,-73.80013259999998,Queens,Murray Hill,110,3
1900,Burger King,ChIJ4RD2vfREwokRR6IIueccjgg,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",762.0,1.0,"2425 Coney Island Avenue, Brooklyn",40.5977217,-73.96082330000002,Brooklyn,Homecrest,81,1
1901,Dunkin',ChIJIf3bl_REwokRGOKEIiF9iRo,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",77.0,1.0,"2419 Coney Island Avenue, Brooklyn",40.5978915,-73.9608806,Brooklyn,Homecrest,81,1
1902,Dunkin',ChIJMZhxsfhEwokROi4h5OHGhWU,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",90.0,1.0,"203 Avenue U, Brooklyn",40.5968084,-73.97669429999998,Brooklyn,Bensonhurst East,15,1
1903,Dunkin',ChIJaUvIGLJmwokRP8fkpbUikx8,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",232.0,1.0,"13118 Merrick Boulevard, Queens",40.67923029999999,-73.7611733,Queens,St. Albans,153,3
1904,Domino's Pizza,ChIJRYY1BLJmwokRU70r3G12-gw,2.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",487.0,1.0,"13131 Merrick Boulevard, Queens",40.6792691,-73.7600532,Queens,St. Albans,153,3
1905,Crown Fried Chicken,ChIJ0879zB9hwokR97w2c6jmHjQ,3.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",90.0,1.0,"16829 Hillside Avenue, Queens",40.7105468,-73.7938377,Queens,Briarwood-Jamaica Hills,19,3
1906,Subway,ChIJx6RZiWJDwokRk6dXPCG42Bc,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",70.0,1.0,"New York, 3102 Avenue U Store #3",40.60141550000001,-73.9350704,Brooklyn,Madison,97,1
1907,Sakura,ChIJwbfE9GJDwokREGXQiH-LLTY,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",152.0,2.0,"3118 Avenue U #5802, Brooklyn",40.60189400000001,-73.93444000000002,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,144,1
1908,McDonald's,ChIJ244aHjNbwokRbm2Py52SBM8,3.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1317.0,1.0,"880 Coney Island Avenue, Brooklyn",40.6358013,-73.9681507,Brooklyn,Flatbush,60,1
1909,Dunkin',ChIJm7DuIjNbwokR1kF2fauGEas,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",421.0,1.0,"906 Coney Island Avenue, Brooklyn",40.63526810000001,-73.96813039999998,Brooklyn,Flatbush,60,1
1910,George's,ChIJ-XCgLjJbwokRdYOwZ3ZY-tM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",451.0,1.0,"753 Coney Island Avenue, Brooklyn",40.6390287,-73.96851520000001,Brooklyn,Flatbush,60,1
1911,Golden Krust Caribbean Restaurant,ChIJkzmVXUBbwokRsJb8YOk5nKY,3.9,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",120.0,1.0,"2223 Church Avenue, Brooklyn",40.6505707,-73.9579614,Brooklyn,Prospect Lefferts Gardens-Wingate,132,1
1912,IHOP,ChIJ34ZjUUBbwokRQsEzDa7zhsE,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1686.0,1.0,"2244 Church Avenue, Brooklyn",40.6503628,-73.95714040000001,Brooklyn,Erasmus,58,1
1913,Dunkin',ChIJdSV0ekBbwokRMPCpGWs7cXg,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",346.0,1.0,"873 Flatbush Avenue, Brooklyn",40.650851,-73.95856859999998,Brooklyn,Prospect Lefferts Gardens-Wingate,132,1
1914,McDonald's,ChIJg0sUv0BbwokRtxaW0gw8DTg,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",773.0,1.0,"943 Flatbush Avenue, Brooklyn",40.648707,-73.9581524,Brooklyn,Erasmus,58,1
1915,KFC,ChIJte9hukBbwokRbjhMNWA8dPQ,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",239.0,1.0,"942 Flatbush Avenue, Brooklyn",40.64852120000001,-73.95850440000002,Brooklyn,Flatbush,60,1
1916,Wingstop,ChIJPZnVaCNbwokR1TwAgOT1iA4,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",31.0,2.0,"946 Flatbush Avenue, Brooklyn",40.64840239999999,-73.9584797,Brooklyn,Flatbush,60,1
1917,Shell,ChIJSSZvpEFbwokRiy7iGIxwr6Q,3.2,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",27.0,2.0,"2193 Bedford Avenue, Brooklyn",40.6503536,-73.9555451,Brooklyn,Erasmus,58,1
1918,Subway,ChIJWdGZdj9bwokRHG73mAfGr_4,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",66.0,1.0,"2011 Church Avenue, Brooklyn",40.6503124,-73.9605074,Brooklyn,Flatbush,60,1
1919,Texas Chicken and Burgers,ChIJndA5DT9bwokRAwUy71Vj-2M,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",472.0,1.0,"521 Ocean Avenue, Brooklyn",40.649991299999996,-73.9607693,Brooklyn,Flatbush,60,1
1920,Burger King,ChIJD9VxykBbwokRHVvIuAN0VKw,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",448.0,1.0,"971 Flatbush Avenue, Brooklyn",40.6478978,-73.95795199999998,Brooklyn,Erasmus,58,1
1921,Popeyes Louisiana Kitchen,ChIJ1aaOTEdbwokRoXYcURNRLps,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",316.0,1.0,"970 Flatbush Avenue, Brooklyn",40.647696,-73.958399,Brooklyn,Flatbush,60,1
1922,Halal Food Cart,ChIJm4LsxIdbwokRY2qKqMLgyBY,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,,"Flatbush Ave &, Albemarle Road, Brooklyn",40.6475949,-73.9583262,Brooklyn,Flatbush,60,1
1923,Kennedy Fried Chicken,ChIJwadEIklbwokRP63ePFQKFv4,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",40.0,,"1258 Flatbush Avenue, Brooklyn",40.63943870000001,-73.9549705,Brooklyn,Flatbush,60,1
1924,Dunkin',ChIJ8T07KfVbwokRnZq8zjBh8S4,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",5.0,1.0,"1014 Flatbush Avenue, Brooklyn",40.6465475,-73.9583809,Brooklyn,Flatbush,60,1
1925,Taco Bell Cantina,ChIJ7fYrckdbwokRCk1kHX8IKsM,4.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",642.0,1.0,"1034 Flatbush Avenue, Brooklyn",40.6458084,-73.95832539999998,Brooklyn,Flatbush,60,1
1926,Dunkin',ChIJIR9Uu8BbwokRUczpV8oIkZY,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",179.0,1.0,"513 Myrtle Avenue, Brooklyn",40.6938319,-73.9643454,Brooklyn,Clinton Hill,34,1
1927,Golden Krust,ChIJySM3SaNbwokRq4b_PHQ5o7M,3.9,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",68.0,1.0,"918 Fulton Street, Brooklyn",40.68278829999999,-73.9642448,Brooklyn,Clinton Hill,34,1
1928,Kennedy Fried Chicken,ChIJ8z5JLtBgwokRLT-UPvGbJQ8,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",82.0,,"91-10 Sutphin Boulevard, Jamaica",40.7007482,-73.8079843,Queens,Jamaica,86,3
1929,Kennedy Chicken,ChIJ1SpE_CFhwokRgfTqdusO47o,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"170-09 Jamaica Avenue, Jamaica",40.7074849,-73.7894522,Queens,Jamaica,86,3
1930,Golden Krust Caribbean Restaurant,ChIJuxzjacVgwokRJeyrUh-jduA,3.6,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",150.0,1.0,"92-21 Parsons Boulevard, Queens",40.702887,-73.799844,Queens,Jamaica,86,3
1931,Popeyes Louisiana Kitchen,ChIJI4-b1-dgwokR7rUqa7BkvE8,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",323.0,1.0,"9215 Parsons Boulevard, Queens",40.70304110000001,-73.7998571,Queens,Jamaica,86,3
1932,Texas Chicken and Burgers,ChIJuTV5bMVgwokRljSzo6xwR8s,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",548.0,1.0,"147-12 Jamaica Avenue, Jamaica",40.7016056,-73.80738609999999,Queens,Jamaica,86,3
1933,Halal Food Cart,ChIJe6J_QMVgwokRgCT9tfrPpik,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",83.0,,"92-55, 92-1 Sutphin Boulevard, Jamaica",40.7014805,-73.8078074,Queens,Jamaica,86,3
1934,Dunkin',ChIJGeWzFcVgwokR9l7WLc8RVfg,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",635.0,1.0,"146-17 Jamaica Avenue, Queens",40.7019419,-73.80831479999998,Queens,Jamaica,86,3
1935,King Wok,ChIJrwbLFMVgwokREHT9CG0-ccE,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",63.0,,"14616 Jamaica Avenue, Jamaica",40.7016588,-73.8083723,Queens,Jamaica,86,3
1936,Golden Krust Caribbean Restaurant,ChIJuxzjacVgwokRCj9HqnQzDv4,3.2,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",165.0,1.0,"90-58 Sutphin Boulevard, Queens",40.7013412,-73.80809029999998,Queens,Jamaica,86,3
1937,Crown Fried Chicken,ChIJe0mJydhgwokRwFAPrbjpY48,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",66.0,1.0,"9240 Guy R Brewer Boulevard # C, Jamaica",40.7035206,-73.7963918,Queens,Jamaica,86,3
1938,Papa John's Pizza,ChIJhefkFbVFwokRVGfEBa1uM9I,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",93.0,1.0,"1408 Neptune Avenue, Brooklyn",40.578973,-73.98234240000002,Brooklyn,Seagate-Coney Island,143,1
1939,No 1,ChIJU-A2TA9FwokRyv1uwGma4yw,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",50.0,,"8506 21st Avenue, Brooklyn",40.6038201,-73.9958181,Brooklyn,Bensonhurst West,16,1
1940,Dunkin',ChIJ8YremOBbwokRyQi4JAXGpqs,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",179.0,1.0,"272 Broadway, Brooklyn",40.7086196,-73.9590238,Brooklyn,North Side-South Side,117,1
1941,Dunkin',ChIJqzhbo5pbwokRasxusZ8YtV8,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",204.0,1.0,"1309 Fulton Street, Brooklyn",40.6805576,-73.9488927,Brooklyn,Bedford,11,1
1942,Taco Bell,ChIJxzur4ENbwokRUXpBhBECC5w,3.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",461.0,1.0,"491 Nostrand Avenue, Brooklyn",40.6806471,-73.9494823,Brooklyn,Bedford,11,1
1943,Burger King,ChIJITc4mJpbwokR7uT2KPPbVtg,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",562.0,1.0,"1297 Fulton Street, Brooklyn",40.6804976,-73.9493262,Brooklyn,Bedford,11,1
1944,Applebee's Grill + Bar,ChIJk82yXIVbwokRaeIXP40-xCU,3.3,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1507.0,2.0,"1360 Fulton Street, Brooklyn",40.680077,-73.946466,Brooklyn,Crown Heights North,39,1
1945,Domino's Pizza,ChIJN2ONVY9bwokRcz7AUR4UoKs,2.5,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",378.0,1.0,"1479 Fulton Street, Brooklyn",40.6801824,-73.942143,Brooklyn,Bedford,11,1
1946,Mike's Pizza,ChIJ9YH38_FbwokRyCjlPp73O-4,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",175.0,1.0,"905 Myrtle Avenue, Brooklyn",40.6957953,-73.9465495,Brooklyn,Bedford,11,1
1947,Crown Fried Chicken,ChIJnQ6BK_h9hYARaHzbVWildog,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",63.0,1.0,"5 Somers Street ste a, Brooklyn",40.67867340000001,-73.91332170000003,Brooklyn,Ocean Hill,121,1
1948,Checkers,ChIJ5VK9LwhcwokRe1Jn3cFwitg,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",134.0,1.0,"1130 Myrtle Avenue, Brooklyn",40.6967316,-73.9354348,Brooklyn,Stuyvesant Heights,157,1
1949,Popeyes Louisiana Kitchen,ChIJuzYMLghcwokRV_4es9zGwDM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",236.0,1.0,"1128 Myrtle Avenue, Brooklyn",40.6968346,-73.93546140000002,Brooklyn,Stuyvesant Heights,157,1
1950,Dunkin',ChIJazS9LwhcwokRvIhfRH3Ejoo,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",120.0,1.0,"1132 Myrtle Avenue, Brooklyn",40.696816,-73.93533690000002,Brooklyn,Stuyvesant Heights,157,1
1951,Wingstop,ChIJHY8SJAhcwokRGtyHVc7_MxQ,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",414.0,2.0,"935 Broadway, Brooklyn",40.69734270000001,-73.9355324,Brooklyn,Bushwick South,25,1
1952,Crown Fried Chicken & Pizza,ChIJq_8a9UJcwokRt8VUjSi2TBI,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",35.0,,"152 Rockaway Avenue, Brooklyn",40.677997,-73.91090799999998,Brooklyn,Ocean Hill,121,1
1953,Subway,ChIJacWAEH5cwokRWQdL2TSctEg,3.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",133.0,1.0,"273 Utica Avenue, Brooklyn",40.6692812,-73.93089119999998,Brooklyn,Crown Heights North,39,1
1954,McDonald's,ChIJl_SND35cwokRcHAgK5Go18s,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1203.0,1.0,"1133 Eastern Parkway, Brooklyn",40.66916299999999,-73.93077900000002,Brooklyn,Crown Heights North,39,1
1955,Dunkin',ChIJUSxGpYBcwokRqr7O_Ra96Rg,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",465.0,1.0,"289 Utica Avenue, Brooklyn",40.66814,-73.93100679999998,Brooklyn,Crown Heights North,39,1
1956,Silver's Crust,ChIJAQ8rxoBcwokRvsoXsmew46Q,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",223.0,1.0,"1695 President Street, Brooklyn",40.66716780000001,-73.9308856,Brooklyn,Crown Heights North,39,1
1957,Fisherman's Cove,ChIJ47vnoIBcwokRGbFbdy7dD80,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",210.0,1.0,"1122 Eastern Parkway, Brooklyn",40.66841760000001,-73.93136170000002,Brooklyn,Crown Heights North,39,1
1958,Fisherman's Cove,ChIJKRkglcRbwokRM0csuojAfj4,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"542 Nostrand Avenue, Brooklyn",40.68013790000001,-73.94969559999998,Brooklyn,Crown Heights North,39,1
1959,Golden Krust Caribbean Restaurant,ChIJCc59lppbwokRbU2IflqKvL0,3.8,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",96.0,1.0,"1293 Fulton Street, Brooklyn",40.68050700000001,-73.949469,Brooklyn,Bedford,11,1
1960,Texas Chicken & Burgers,ChIJRdcL4ppbwokR3eMD_cSkYmE,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",333.0,1.0,"551 Nostrand Avenue, Brooklyn",40.67865870000001,-73.949557,Brooklyn,Crown Heights North,39,1
1961,McDonald's,ChIJn97efZxcwokRrPCpHynXomE,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1138.0,1.0,"701 Utica Avenue, Brooklyn",40.6561384,-73.93057639999998,Brooklyn,Rugby-Remsen Village,141,1
1962,Dunkin',ChIJLYtOASJdwokRMWke-iFh3M8,4.4,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",58.0,1.0,"5012 Church Avenue, Brooklyn",40.6516654,-73.92988969999998,Brooklyn,Rugby-Remsen Village,141,1
1963,Fisherman's Cove,ChIJQfaz2p5cwokRGqVkj-4INY4,4.2,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",52.0,,"4917 Church Avenue, Brooklyn",40.6518572,-73.93080340000002,Brooklyn,Rugby-Remsen Village,141,1
1964,Golden Krust Caribbean Restaurant,ChIJ1fraz55cwokR5KzTRo75-tg,4.1,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",126.0,1.0,"872 Utica Avenue, Brooklyn",40.65192299999999,-73.930708,Brooklyn,Rugby-Remsen Village,141,1
1965,Popeyes Louisiana Kitchen,ChIJ2bUSpp5cwokRgaMmHZ73PpY,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",806.0,1.0,"736 Linden Boulevard, Brooklyn",40.65346909999999,-73.9308319,Brooklyn,Rugby-Remsen Village,141,1
1966,Kennedy Fried Chicken,ChIJ09FKQVhbwokRt1BoDZjA3Xg,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,1.0,"4102 Avenue D #5706, Brooklyn",40.641419,-73.9378443,Brooklyn,East Flatbush-Farragut,47,1
1967,Papa John's Pizza,ChIJPU6lqglcwokRDwOKCY90LWI,2.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",246.0,1.0,"1011 Broadway, Brooklyn",40.696047,-73.93309690000002,Brooklyn,Bushwick South,25,1
1968,McDonald's,ChIJT5CcNM2dwYkRpEYiJfHFZtw,3.9,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",675.0,1.0,"741 Grand Street, Brooklyn",40.7119895,-73.9432113,Brooklyn,East Williamsburg,54,1
1969,White Castle,ChIJG712oRhcwokRCT4HkOQbEmo,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",1309.0,1.0,"1545 Myrtle Avenue, Brooklyn",40.69954430000001,-73.91287059999998,Brooklyn,Bushwick North,24,1
1970,Dunkin',ChIJw8qb1R1cwokRu2bWGFHqA6o,4.2,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",222.0,1.0,"137 Wyckoff Avenue, Brooklyn",40.70409009999999,-73.91852490000002,Brooklyn,Bushwick North,24,1
1971,Crown Fried Chicken,ChIJO86vLRxcwokRzUL1xlvhoGY,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",43.0,1.0,"127-131 Wyckoff Avenue, Brooklyn",40.7042211,-73.9186968,Brooklyn,Bushwick North,24,1
1972,China Garden,ChIJJYGG9BxcwokR44dkDC0WHsc,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",60.0,1.0,"133 Irving Avenue, Brooklyn",40.70332609999999,-73.92153940000001,Brooklyn,Bushwick North,24,1
1973,Dunkin',ChIJL5f5uiZcwokRut0xu0zGPD0,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",179.0,1.0,"325 Wyckoff Avenue, Queens",40.6999,-73.9113938,Queens,Ridgewood,138,3
1974,Subway,ChIJYZB-E7hbwokRLiL6-1_g7Ss,3.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",70.0,1.0,"400 Myrtle Avenue, Brooklyn",40.69302920000001,-73.9700056,Brooklyn,Fort Greene,65,1
1975,Chipotle Mexican Grill,ChIJ8WmdFrhbwokRLgUn6KuPvfQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",447.0,1.0,"394 Myrtle Avenue, Brooklyn",40.69302310000001,-73.9702073,Brooklyn,Fort Greene,65,1
1976,Energy Fuel,ChIJqRCAF7hbwokRSOXqtotDWRw,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",118.0,2.0,"386 Myrtle Avenue, Brooklyn",40.6930536,-73.97049539999998,Brooklyn,Fort Greene,65,1
1977,Crown Fried Chicken & Pizza,ChIJFQcJwrdbwokRL583kkl2YIE,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,1.0,"339 Myrtle Avenue #3216, Brooklyn",40.693392,-73.9727126,Brooklyn,Fort Greene,65,1
1978,Hardee,ChIJbznz7rdbwokRqCkksHFzYtQ,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",203.0,1.0,"351 Myrtle Avenue, Brooklyn",40.693407,-73.972197,Brooklyn,Fort Greene,65,1
1979,Domino's Pizza,ChIJk14KuLdbwokRaJ4QwB3yHcY,2.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",306.0,1.0,"328 Myrtle Avenue, Brooklyn",40.6930805,-73.97333809999998,Brooklyn,Fort Greene,65,1
1980,Good Taste,ChIJC3YA9CxfwokRigcKM5TNKj8,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",121.0,1.0,"3801 29th Street, Queens",40.7543142,-73.933622,Queens,Queensbridge-Ravenswood-Long Island City,135,3
1981,China King,ChIJUXAiScj0wokRvo3eT1klczo,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",53.0,1.0,"1254 Castle Hill Avenue, The Bronx",40.83356660000001,-73.85118849999998,Bronx,Westchester-Unionport,175,0
1982,Papa John's Pizza,ChIJT92T1Mn0wokRRgUv9fQq-us,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",112.0,1.0,"2241 Westchester Avenue, The Bronx",40.8344688,-73.8507635,Bronx,Westchester-Unionport,175,0
1983,Papa John's Pizza,ChIJzQqE4ZbzwokRGg2zqyhplVY,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",116.0,1.0,"161 West 231st Street, The Bronx",40.8784669,-73.9029973,Bronx,Van Cortlandt Village,166,0
