,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood,Neighborhood_Cat,Borough_Cat
9299,D NUEZ Restaurant,ChIJTxcHbPz3wokRojx4lGHpcL4,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"501 West 133rd Street, New York",40.81789129999999,-73.9534452,Manhattan,Manhattanville,98,2
9300,Mi Casita,ChIJBUc4LG_2wokRyzm0iRbMV8I,3.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",69.0,,"1484 Amsterdam Avenue, New York",40.8179311,-73.95328610000001,Manhattan,Manhattanville,98,2
9301,Clove,ChIJ7Rqdp2X2wokR-Tmjs3ewrpc,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",319.0,,"1592 Amsterdam Avenue, New York",40.82133169999999,-73.9507314,Manhattan,Hamilton Heights,77,2
9302,Uncle Tony's Pizza,ChIJBQyPp2X2wokR-aiSMzFop-c,4.5,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",183.0,1.0,"1596 Amsterdam Avenue, New York",40.82136559999999,-73.9507102,Manhattan,Hamilton Heights,77,2
9303,Fumo Harlem,ChIJLe70p2X2wokReDA-X8LGqZE,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",780.0,2.0,"1600 Amsterdam Avenue, New York",40.8214251,-73.95063569999998,Manhattan,Hamilton Heights,77,2
9304,Oso,ChIJuYwVAmX2wokRTnBiQLDD6us,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",456.0,2.0,"1618 Amsterdam Avenue, New York",40.821993000000006,-73.95026,Manhattan,Hamilton Heights,77,2
9305,Salt & Sugar,ChIJLwNrcLn3wokR3mfvOr6mCjI,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,"1625 Amsterdam Avenue, New York",40.8222906,-73.94952540000001,Manhattan,Hamilton Heights,77,2
9306,The Grange,ChIJEdlDwmT2wokRvcUBnxQfoBo,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1101.0,2.0,"1635 Amsterdam Avenue, New York",40.8225205,-73.9493694,Manhattan,Hamilton Heights,77,2
9307,U&N Deli Gourmet,ChIJTf2nwWT2wokRvRuE8-FrwXg,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"1649 Amsterdam Avenue, New York",40.8227831,-73.9492041,Manhattan,Hamilton Heights,77,2
9308,LightHouse,ChIJiVW74m32wokR4JB1zuJM9XU,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1245.0,2.0,"2451 Frederick Douglass Boulevard, New York",40.8142727,-73.94845550000002,Manhattan,Central Harlem North-Polo Grounds,29,2
9309,Charles' Country Pan Fried Chicken,ChIJ7_ptNH72wokRWJ29NvzJSd0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",608.0,2.0,"2461 Frederick Douglass Boulevard, New York",40.81461449999999,-73.94826739999998,Manhattan,Central Harlem North-Polo Grounds,29,2
9310,Healthy family,ChIJf-N1W6b3wokRVxSI3RA5wRs,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,"301 West 128th Street, New York",40.8123701,-73.95004589999998,Manhattan,Central Harlem North-Polo Grounds,29,2
9311,Hong Cheong Kitchen,ChIJdeEdpm32wokRYlsgMvIqhw8,3.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",18.0,,"2393 Frederick Douglass Boulevard A, New York",40.8123249,-73.94981690000002,Manhattan,Central Harlem North-Polo Grounds,29,2
9312,Smoothie Rey,ChIJYwSsV2f3wokRuzTQ8MPGLOw,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,"1453 Amsterdam Avenue, New York",40.8166944,-73.95354739999998,Manhattan,Manhattanville,98,2
9313,Rai Rai Ken,ChIJcRgR0W72wokRfT2l0W4NVIs,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",150.0,2.0,"1467 Amsterdam Avenue, New York",40.817092,-73.953125,Manhattan,Manhattanville,98,2
9314,Maison Harlem,ChIJd3H89mz2wokRdk5JHB3Aino,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",787.0,2.0,"341 Saint Nicholas Avenue, New York",40.81215559999999,-73.95159470000002,Manhattan,Manhattanville,98,2
9315,Roland’s,ChIJm0FmCET3wokRHobLVmZHDjY,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",22.0,,"303 West 127th Street, New York",40.811847,-73.950549,Manhattan,Central Harlem North-Polo Grounds,29,2
9316,Harlem Bar-B-Q,ChIJvR6EA232wokR6E4MpK7dcyo,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",750.0,2.0,"2367 Frederick Douglass Boulevard, New York",40.8116845,-73.950395,Manhattan,Central Harlem North-Polo Grounds,29,2
9317,Ellington in the Park,ChIJ4UJk-y_2wokRXQ-FyvMssyw,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",287.0,2.0,"Riverside Dr & W 105th St, New York",40.80258850000001,-73.97192989999998,Manhattan,Upper West Side,165,2
9318,Fumo Upper West Side,ChIJTV8xFRr3wokRvtKlPE3mdPw,4.5,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",94.0,2.0,"2791 Broadway, New York",40.80283790000001,-73.96811720000002,Manhattan,Morningside Heights,106,2
9319,108 Food Dried Hot Pot,ChIJu_D2UiP2wokRZWaQyhiDswA,4.2,"['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",285.0,,"2794 Broadway, New York",40.8027098,-73.96733429999998,Manhattan,Morningside Heights,106,2
9320,Garden of Eden Marketplace,ChIJPW1qMjv2wokR5At5Y4I__iI,4.1,"['supermarket', 'grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",171.0,2.0,"2780 Broadway, New York",40.8023844,-73.96748869999998,Manhattan,Morningside Heights,106,2
9321,Himalayan Curry House,ChIJ-bHcNjv2wokRYZX-MBl2rCA,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",176.0,,"254 West 108th Street, New York",40.802647,-73.967136,Manhattan,Morningside Heights,106,2
9322,Atlas Kitchen,ChIJ2UuaFu73wokR3QpnvrcxQCc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",168.0,,"258 West 109th Street, New York",40.80330439999999,-73.96680099999998,Manhattan,Morningside Heights,106,2
9323,The Halal Paradise Food Truck,ChIJQWGURZX3wokRcnyCyy6W9bY,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"2828 Broadway, New York",40.8039739,-73.96662890000002,Manhattan,Morningside Heights,106,2
9324,Serafina,ChIJWzmkAiX2wokRht_xLmpzSvo,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",240.0,2.0,"2737 Broadway, New York",40.80049,-73.96833800000002,Manhattan,Upper West Side,165,2
9325,Calle Ocho,ChIJqatDgIVYwokR27LUkzK3itU,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",899.0,2.0,"2756 Broadway, New York",40.80089,-73.96759,Manhattan,Upper West Side,165,2
9326,Mama's TOO!,ChIJ5-8q3ST2wokRUmUlDRQUb7g,4.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",553.0,1.0,"2750 Broadway, New York",40.8008324,-73.9675901,Manhattan,Upper West Side,165,2
9327,Friedman's,ChIJF-3dKz72wokRz2OYUSf9V1U,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",421.0,2.0,"1187 Amsterdam Avenue, New York",40.80826810000001,-73.9598085,Manhattan,Morningside Heights,106,2
9328,Elysian Fields,ChIJlXZKuDX3wokRxeOh8shaDHU,4.3,"['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",105.0,,"1207 Amsterdam Avenue, New York",40.8088612,-73.95926440000002,Manhattan,Morningside Heights,106,2
9329,Subsconscious,ChIJHfctfRX2wokRqV5AgKdsCKw,3.8,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",160.0,1.0,"1213 Amsterdam Avenue, New York",40.8089695,-73.9591987,Manhattan,Morningside Heights,106,2
9330,Sliced by Harlem Pizza Co,ChIJ1wI0QFr3wokRw4KOFE_2Bi4,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",57.0,,"1215 Amsterdam Avenue, New York",40.808986,-73.959114,Manhattan,Morningside Heights,106,2
9331,Massawa,ChIJizsMQxX2wokRSD5_pzmhaYg,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",262.0,2.0,"1239 Amsterdam Avenue, New York",40.809733,-73.958608,Manhattan,Morningside Heights,106,2
9332,Hamilton Deli,ChIJ09ymdT72wokRDJy7o7SU494,4.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",139.0,1.0,"1129 Amsterdam Avenue, New York",40.8064744,-73.9610952,Manhattan,Morningside Heights,106,2
9333,"314 - pizza, pasta & wine bar",ChIJx1MYBV_3wokRjeYHCXgKrJ8,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,,"1260 Amsterdam Avenue, New York",40.81080650000001,-73.95838020000002,Manhattan,Morningside Heights,106,2
9334,Max Caffè,ChIJ5bu6tGr2wokRW8xshG2qBvs,4.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",427.0,2.0,"1262 Amsterdam Avenue, New York",40.8108333,-73.95833329999998,Manhattan,Morningside Heights,106,2
9335,Dragon Sushi,ChIJYwW6R6L3wokRQ9H1nf7nn4g,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",19.0,,"1264 Amsterdam Avenue, New York",40.81106010000001,-73.9583998,Manhattan,Morningside Heights,106,2
9336,"Susan Sez ""Say It With Cake""",ChIJgXsCumr2wokROt8gouJaxhc,4.7,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",17.0,,"510 West 123rd Street, New York",40.81148659999999,-73.95859340000001,Manhattan,Morningside Heights,106,2
9337,Dun Huang Upper West,ChIJKZgXtGr2wokRxZ8rYWA8sQU,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",146.0,2.0,"1268 Amsterdam Avenue, New York",40.81104080000001,-73.9581944,Manhattan,Morningside Heights,106,2
9338,Tartina,ChIJz9tb0FNYwokR_Ge2LeC4E1A,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",196.0,2.0,"1034 Amsterdam Avenue, New York",40.80366799999999,-73.96374200000002,Manhattan,Morningside Heights,106,2
9339,V & T,ChIJtUqk7Dz2wokRsi_5j6j1DHM,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",594.0,2.0,"1024 Amsterdam Avenue, New York",40.803391,-73.963921,Manhattan,Morningside Heights,106,2
9340,Marlow Bistro,ChIJtSHevTz2wokR1jY59paKMww,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",388.0,2.0,"1018 Amsterdam Avenue, New York",40.802973,-73.9642863,Manhattan,Morningside Heights,106,2
9341,Roti Roll Bombay Frankie,ChIJKXWRuTz2wokRZ3dYx0sRyik,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",253.0,1.0,"994 Amsterdam Avenue, New York",40.802609,-73.96440600000003,Manhattan,Morningside Heights,106,2
9342,Lion's Head Tavern,ChIJSaRktjz2wokRbBL_bc7UQB0,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",353.0,1.0,"995 Amsterdam Avenue, New York",40.80215400000001,-73.96405399999998,Manhattan,Morningside Heights,106,2
9343,109 spicy gourmet deli inc,ChIJBzwusDz2wokRKzp1xBzEbw4,4.6,"['grocery_or_supermarket', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",14.0,,"990 Amsterdam Avenue, New York",40.802349,-73.96459499999997,Manhattan,Morningside Heights,106,2
9344,West 109 Gourmet Deli,ChIJgdTNsTz2wokRdwO6ppatnzo,3.8,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",34.0,,"990 Amsterdam Avenue, New York",40.80234869999999,-73.96459499999997,Manhattan,Morningside Heights,106,2
9345,Spice,ChIJaxgNTiP2wokRCGuJeGKv87s,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",200.0,2.0,"975 Amsterdam Avenue, New York",40.80153419999999,-73.9645781,Manhattan,Morningside Heights,106,2
9346,St Nicholas Deli,ChIJhdDisWz2wokRM7-C341dWKk,4.4,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",65.0,1.0,"285 Saint Nicholas Avenue, New York",40.81044839999999,-73.9530458,Manhattan,Morningside Heights,106,2
9347,iPizzaNY,ChIJWXoxo2z2wokRUHowJxNKHdY,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",81.0,,"357 West 125th Street, New York",40.8110984,-73.9529069,Manhattan,Morningside Heights,106,2
9348,Clay,ChIJaSRAphT2wokRXj22CM-oIZI,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",229.0,2.0,"553 Manhattan Avenue, New York",40.8095085,-73.95388990000002,Manhattan,park-cemetery-etc-Manhattan,187,2
9349,red rooster,ChIJpQ4X9SP3wokRmQZue-uuYvU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"258-270 Saint Nicholas Avenue, New York",40.809612,-73.9529421,Manhattan,park-cemetery-etc-Manhattan,187,2
9350,Tang Zi Zhong,ChIJLSjpvmz2wokRl9eUZxGBxFg,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",43.0,1.0,"306 Saint Nicholas Avenue, New York",40.8109378,-73.9521785,Manhattan,park-cemetery-etc-Manhattan,187,2
9351,FLAMING GRILL & MODERN BUFFET,ChIJrTl2M1H3wokR3JY5W1X9_QY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",295.0,,"301 West 125th Street, New York",40.810537,-73.951461,Manhattan,park-cemetery-etc-Manhattan,187,2
9352,Presto Fresh Mexican Grill,ChIJMzM27133wokRBY4-UaegR9k,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,"429 West 125th Street, New York",40.812309,-73.95498169999998,Manhattan,Morningside Heights,106,2
9353,Hibachi,ChIJJ54sBQP3wokR_DMUuDk0SQc,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"301 Doctor Martin Luther King Junior Boulevard, New York",40.81074210000001,-73.9512417,Manhattan,park-cemetery-etc-Manhattan,187,2
9354,Manna's,ChIJbRTL22z2wokRJuAMcoUD3tk,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",810.0,2.0,"2353 Frederick Douglass Boulevard, New York",40.81111110000001,-73.9508333,Manhattan,Central Harlem North-Polo Grounds,29,2
9355,Sido Grill,ChIJj2CyBQL3wokRvkW9UEJs2eI,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.0,,"2288 Frederick Douglass Boulevard, New York",40.80864649999999,-73.95201519999998,Manhattan,park-cemetery-etc-Manhattan,187,2
9356,Savann,ChIJb4soFRP2wokR0u_XKy4EwyE,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",185.0,2.0,"2280 Frederick Douglass Boulevard, New York",40.8083564,-73.9520551,Manhattan,park-cemetery-etc-Manhattan,187,2
9357,Beijing,ChIJeQRzWvtlwokRf6JmjIXFg7M,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",81.0,1.0,"1342 Central Avenue, Far Rockaway",40.60666079999999,-73.750355,Queens,Far Rockaway-Bayswater,59,3
9358,Manero's Pizza,ChIJyVDi0wRbwokRbXybDt9NDsU,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",44.0,,"113 Mulberry Street, New York",40.7176209,-73.9984521,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9359,Luna Ristorante,ChIJDee2fSdawokRi1pa46gM__E,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",478.0,2.0,"115 Mulberry Street, New York",40.7176706,-73.99835019999998,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9360,Royal Seafood,ChIJf5eZgSdawokRMFzwX4PqajU,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",750.0,2.0,"103 Mott Street, New York",40.7173032,-73.9976916,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9361,Tiny Shanghai,ChIJpypL1IlZwokRzJClfMuWh_E,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",328.0,,"122 Mulberry Street, New York",40.7178408,-73.9979584,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9362,Il Cortile,ChIJOQ8A1IlZwokRd4ZMRvOMQ3o,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1086.0,2.0,"125 Mulberry Street, New York",40.7179835,-73.9982316,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9363,Taiyaki NYC,ChIJJWY834lZwokRamN-INPv7Yk,4.6,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2229.0,1.0,"119 Baxter Street, New York",40.71791899999999,-73.99887,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9364,The Dough Club,ChIJTcmAJIdZwokRYkfXDVxuij8,4.7,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",72.0,,"119 Baxter Street, New York",40.7178972,-73.99896590000002,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9365,Aux Epices,ChIJRzod34lZwokRdV-hx_3qbk4,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",276.0,2.0,"121 Baxter Street, New York",40.71801610000001,-73.99889619999998,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9366,Casa Bella,ChIJ0Qva04lZwokRblbYm8Irh3E,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1538.0,2.0,"127 Mulberry Street, New York",40.71808499999999,-73.99811590000002,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9367,華美排骨快餐,ChIJ290S2olZwokRKMaprQbZwdA,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,"190 Hester Street, New York",40.7181425,-73.998485,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9368,May Wah Fast Food,ChIJhSzQ2olZwokRIKu6zVX7_MA,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",222.0,1.0,"190 Hester Street, New York",40.7181865,-73.9984559,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9369,Mulberry Meat Market Inc,ChIJf95gaidawokR3mXi1w2RXHY,3.8,"['supermarket', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",9.0,,"89 Mulberry Street, New York",40.716805,-73.99917099999998,Manhattan,Chinatown,31,2
9370,Hoy Wong Restaurant,ChIJa22FdCdawokRJHbYujoy5ec,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",124.0,1.0,"81 Mott Street, New York",40.7165931,-73.9980315,Manhattan,Chinatown,31,2
9371,Ten Ren's Tea Time,ChIJ4xq8DCdawokRwDbduOf0xQQ,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",376.0,1.0,"75 Mott Street, New York",40.7165184,-73.9981486,Manhattan,Chinatown,31,2
9372,Original Vincent's,ChIJywGXK4hZwokRGlf7GPPGaIA,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",464.0,2.0,"119 Mott Street, New York",40.71786450000001,-73.9974015,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9373,Caffe Napoli,ChIJiQLn0olZwokRfEzgUqTR-r8,3.9,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1228.0,2.0,"191 Hester Street, New York",40.7182001,-73.99781180000002,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9374,Forlini's,ChIJC_2hRidawokRw1UdPlce1dc,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",755.0,2.0,"93 Baxter Street, New York",40.7169289,-73.99949649999998,Manhattan,Chinatown,31,2
9375,Puglia,ChIJfencLIhZwokRWDV5hTpFU74,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",892.0,2.0,"189 Hester Street, New York",40.7181584,-73.9976506,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9376,Chikarashi,ChIJw0zo4YlZwokRhB0jUYCbvVs,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",280.0,2.0,"227 Canal Street, New York",40.71794510000001,-73.99944680000002,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9377,Sweet Moment,ChIJ01nLKYhZwokR59aeGeGrmq0,4.5,"['cafe', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",639.0,2.0,"106 Mott Street, New York",40.71763,-73.997147,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9378,Snacks,ChIJI-v4cj9ZwokRrtH9Z4vIMOg,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"Unnamed Road, New York",40.72018070000001,-74.0139417,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
9379,City Vineyard,ChIJoXmx2PVZwokR4r8M3W1gOLk,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1609.0,2.0,"233 West Street, New York",40.7213685,-74.01269040000003,Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,145,2
